Ticket ID,Start Date,Start Time,End Date,End Time,Type
33966796,2023-08-20,10:06:23,2023-08-20,10:11:23,email
39106379,2023-08-07,10:21:13,2023-08-07,10:22:13,voice
77254937,2023-08-18,14:10:08,2023-08-18,14:17:08,email
24559873,2023-08-04,12:55:19,2023-08-04,13:00:19,email
61428667,2023-09-01,13:07:30,2023-09-01,13:10:30,voice
49352818,2023-08-05,11:59:27,2023-08-05,12:04:27,voice
90204012,2023-08-27,13:46:44,2023-08-27,13:54:44,email
45309348,2023-08-30,13:11:33,2023-08-30,13:14:33,voice
20110741,2023-08-09,11:10:58,2023-08-09,11:19:58,email
85789589,2023-08-04,12:34:43,2023-08-04,12:44:43,email
26302873,2023-08-23,11:49:15,2023-08-23,11:53:15,voice
7093148,2023-08-18,13:03:13,2023-08-18,13:07:13,email
22143110,2023-08-07,11:59:35,2023-08-07,12:06:35,voice
53606425,2023-08-23,13:11:03,2023-08-23,13:14:03,email
72721964,2023-08-24,13:33:44,2023-08-24,13:35:44,voice
92578203,2023-08-11,10:04:44,2023-08-11,10:14:44,chat
91954092,2023-08-23,12:32:12,2023-08-23,12:33:12,email
61756132,2023-08-15,13:38:14,2023-08-15,13:46:14,chat
23042842,2023-08-08,13:40:30,2023-08-08,13:49:30,email
63475801,2023-08-13,12:58:47,2023-08-13,13:03:47,voice
15354358,2023-08-06,12:51:57,2023-08-06,12:57:57,email
26590070,2023-08-03,13:27:27,2023-08-03,13:28:27,chat
72274216,2023-08-23,11:14:48,2023-08-23,11:18:48,voice
76255561,2023-08-31,12:04:26,2023-08-31,12:14:26,chat
94722912,2023-08-12,12:00:34,2023-08-12,12:03:34,voice
27308130,2023-08-31,13:36:14,2023-08-31,13:40:14,email
39706565,2023-09-02,13:47:49,2023-09-02,13:50:49,email
44535718,2023-08-14,13:04:05,2023-08-14,13:09:05,voice
23715434,2023-08-28,12:18:53,2023-08-28,12:19:53,chat
44975985,2023-08-04,11:05:53,2023-08-04,11:10:53,email
44772425,2023-08-19,13:05:36,2023-08-19,13:07:36,voice
45347201,2023-08-27,11:54:32,2023-08-27,12:04:32,chat
2725121,2023-08-07,12:57:21,2023-08-07,13:00:21,voice
76597920,2023-08-09,11:05:03,2023-08-09,11:14:03,chat
39135946,2023-08-23,14:19:20,2023-08-23,14:26:20,voice
69745301,2023-08-18,12:54:12,2023-08-18,13:00:12,voice
6405836,2023-08-22,12:32:17,2023-08-22,12:36:17,email
30323287,2023-09-02,12:01:17,2023-09-02,12:10:17,chat
79334285,2023-08-17,10:28:14,2023-08-17,10:31:14,voice
57964963,2023-08-23,14:08:05,2023-08-23,14:15:05,email
32264237,2023-08-30,13:58:18,2023-08-30,14:07:18,email
98653280,2023-08-27,13:16:10,2023-08-27,13:17:10,chat
48716030,2023-08-22,12:39:48,2023-08-22,12:45:48,chat
12912854,2023-08-07,12:43:41,2023-08-07,12:44:41,voice
9155826,2023-08-29,11:49:53,2023-08-29,11:54:53,email
18833163,2023-08-18,11:57:40,2023-08-18,12:01:40,voice
10428212,2023-08-10,11:42:55,2023-08-10,11:49:55,voice
41102033,2023-08-21,14:23:01,2023-08-21,14:33:01,voice
56147871,2023-08-31,12:26:11,2023-08-31,12:30:11,chat
43249916,2023-08-27,11:56:54,2023-08-27,12:01:54,email
5399574,2023-08-24,13:49:07,2023-08-24,13:50:07,voice
63403826,2023-08-12,11:55:08,2023-08-12,12:00:08,voice
91593116,2023-08-05,12:58:04,2023-08-05,13:06:04,chat
53054614,2023-08-25,12:20:00,2023-08-25,12:22:00,chat
75595894,2023-08-30,12:08:31,2023-08-30,12:11:31,email
64596511,2023-08-12,11:47:28,2023-08-12,11:51:28,email
11041021,2023-09-01,11:21:43,2023-09-01,11:27:43,chat
85749635,2023-08-19,13:13:33,2023-08-19,13:20:33,chat
95726675,2023-08-05,09:10:04,2023-08-05,09:12:04,chat
89596392,2023-08-20,12:39:52,2023-08-20,12:49:52,chat
91004535,2023-08-06,10:34:50,2023-08-06,10:38:50,chat
11645593,2023-08-31,12:54:37,2023-08-31,12:56:37,email
82772808,2023-08-24,12:47:15,2023-08-24,12:50:15,voice
35334056,2023-08-10,12:15:04,2023-08-10,12:16:04,chat
34805454,2023-08-24,10:34:54,2023-08-24,10:35:54,email
92873051,2023-08-19,11:23:02,2023-08-19,11:33:02,voice
51922298,2023-08-16,11:05:00,2023-08-16,11:12:00,voice
35833152,2023-08-09,13:36:53,2023-08-09,13:44:53,email
33302236,2023-08-25,11:38:24,2023-08-25,11:42:24,email
36408756,2023-08-08,11:58:47,2023-08-08,12:07:47,email
80800027,2023-08-15,10:53:24,2023-08-15,10:58:24,chat
69451623,2023-08-20,13:23:24,2023-08-20,13:24:24,email
56631485,2023-08-23,11:16:44,2023-08-23,11:26:44,chat
64598421,2023-08-28,12:10:01,2023-08-28,12:19:01,email
6884632,2023-08-15,12:42:28,2023-08-15,12:50:28,chat
25318325,2023-08-19,10:52:37,2023-08-19,10:56:37,chat
63088814,2023-08-16,11:02:11,2023-08-16,11:08:11,email
24723520,2023-08-23,12:34:07,2023-08-23,12:35:07,chat
46306881,2023-08-31,17:51:58,2023-08-31,17:54:58,email
28987907,2023-08-12,13:35:38,2023-08-12,13:36:38,email
83562206,2023-08-04,13:16:58,2023-08-04,13:19:58,email
63465239,2023-08-07,14:17:50,2023-08-07,14:23:50,chat
15145167,2023-08-23,12:21:01,2023-08-23,12:28:01,chat
5013621,2023-08-21,12:59:41,2023-08-21,13:09:41,email
89612984,2023-08-04,12:24:53,2023-08-04,12:33:53,chat
30295142,2023-08-07,10:12:01,2023-08-07,10:15:01,email
56093279,2023-08-31,14:41:54,2023-08-31,14:49:54,email
84189973,2023-08-09,13:38:26,2023-08-09,13:42:26,email
31881602,2023-08-06,17:35:56,2023-08-06,17:38:56,voice
10957563,2023-08-21,12:23:28,2023-08-21,12:33:28,voice
89241390,2023-08-09,12:40:15,2023-08-09,12:47:15,voice
12769743,2023-08-13,11:08:18,2023-08-13,11:11:18,chat
91880489,2023-08-24,10:17:04,2023-08-24,10:23:04,chat
25133024,2023-08-25,11:49:47,2023-08-25,11:57:47,chat
15556006,2023-08-05,12:34:12,2023-08-05,12:40:12,chat
11254505,2023-08-18,13:49:05,2023-08-18,13:59:05,chat
36967856,2023-08-08,13:13:29,2023-08-08,13:16:29,voice
92149925,2023-08-28,12:29:01,2023-08-28,12:37:01,chat
51201970,2023-08-08,12:04:46,2023-08-08,12:08:46,voice
68178503,2023-08-26,11:51:54,2023-08-26,11:59:54,voice
91916540,2023-09-02,10:46:48,2023-09-02,10:50:48,chat
65539263,2023-08-29,12:41:18,2023-08-29,12:49:18,chat
24270597,2023-08-27,11:44:28,2023-08-27,11:50:28,chat
69495444,2023-08-10,15:11:07,2023-08-10,15:19:07,email
94098176,2023-08-08,14:34:03,2023-08-08,14:40:03,email
23153631,2023-08-10,12:15:24,2023-08-10,12:20:24,chat
81909210,2023-08-19,12:16:14,2023-08-19,12:18:14,email
67050055,2023-09-01,13:27:06,2023-09-01,13:35:06,chat
78053316,2023-09-01,14:06:32,2023-09-01,14:07:32,email
65027657,2023-08-27,12:43:27,2023-08-27,12:47:27,chat
99818426,2023-08-29,12:37:10,2023-08-29,12:39:10,email
9401739,2023-08-09,10:42:58,2023-08-09,10:52:58,voice
45841798,2023-08-27,12:12:14,2023-08-27,12:19:14,email
3429251,2023-08-27,13:09:14,2023-08-27,13:17:14,chat
88453286,2023-08-09,15:14:38,2023-08-09,15:18:38,chat
1180716,2023-08-10,14:50:41,2023-08-10,14:51:41,email
14597373,2023-08-28,12:43:16,2023-08-28,12:46:16,chat
50804652,2023-08-15,14:28:23,2023-08-15,14:30:23,email
9903444,2023-08-17,14:29:02,2023-08-17,14:31:02,email
15630098,2023-08-23,12:46:04,2023-08-23,12:56:04,email
74361663,2023-08-31,15:11:52,2023-08-31,15:18:52,chat
14690627,2023-08-27,12:13:03,2023-08-27,12:18:03,email
46799660,2023-08-06,14:41:59,2023-08-06,14:42:59,chat
16006220,2023-09-02,14:55:38,2023-09-02,14:57:38,email
45234214,2023-08-31,12:55:48,2023-08-31,13:04:48,chat
8381257,2023-08-09,12:30:00,2023-08-09,12:34:00,chat
88395077,2023-08-24,11:33:01,2023-08-24,11:41:01,chat
63559693,2023-08-07,11:37:08,2023-08-07,11:44:08,voice
25940826,2023-08-25,12:33:56,2023-08-25,12:35:56,chat
32439109,2023-08-16,12:00:06,2023-08-16,12:09:06,voice
41198981,2023-08-17,12:17:12,2023-08-17,12:24:12,chat
27335776,2023-08-27,11:46:23,2023-08-27,11:47:23,chat
32260716,2023-08-22,13:28:20,2023-08-22,13:29:20,voice
16676527,2023-08-22,15:52:26,2023-08-22,15:53:26,email
2356976,2023-08-15,12:44:32,2023-08-15,12:52:32,email
23769360,2023-08-26,11:06:50,2023-08-26,11:14:50,voice
94264438,2023-08-06,10:39:25,2023-08-06,10:41:25,voice
90076565,2023-08-24,12:00:34,2023-08-24,12:05:34,chat
70094012,2023-08-08,12:02:05,2023-08-08,12:12:05,email
12202633,2023-08-14,11:11:29,2023-08-14,11:13:29,email
60880647,2023-09-01,12:53:34,2023-09-01,13:02:34,voice
32901555,2023-08-24,13:44:14,2023-08-24,13:53:14,chat
67172414,2023-08-18,13:39:38,2023-08-18,13:47:38,chat
35828374,2023-08-06,11:19:26,2023-08-06,11:21:26,email
40576683,2023-08-16,14:07:07,2023-08-16,14:11:07,voice
6139732,2023-08-11,12:36:46,2023-08-11,12:39:46,email
59811246,2023-08-27,14:46:29,2023-08-27,14:50:29,voice
99705021,2023-08-07,11:01:11,2023-08-07,11:09:11,email
29385976,2023-09-01,13:24:57,2023-09-01,13:31:57,email
39882572,2023-08-28,12:29:34,2023-08-28,12:37:34,email
18151939,2023-08-22,13:30:07,2023-08-22,13:39:07,chat
74550088,2023-08-10,13:29:13,2023-08-10,13:33:13,chat
81525864,2023-08-22,12:26:04,2023-08-22,12:35:04,voice
37530066,2023-08-15,13:16:04,2023-08-15,13:19:04,voice
83423090,2023-08-12,12:07:11,2023-08-12,12:17:11,email
28029932,2023-09-01,12:24:08,2023-09-01,12:26:08,voice
16424516,2023-08-12,14:14:56,2023-08-12,14:17:56,chat
52600056,2023-08-11,12:03:24,2023-08-11,12:06:24,voice
11000072,2023-08-24,10:56:13,2023-08-24,11:05:13,voice
28513865,2023-08-22,12:01:50,2023-08-22,12:10:50,voice
77223055,2023-08-26,11:12:02,2023-08-26,11:20:02,chat
60996676,2023-08-16,13:37:46,2023-08-16,13:47:46,email
50495511,2023-08-05,14:33:10,2023-08-05,14:41:10,chat
97644217,2023-09-02,11:33:06,2023-09-02,11:43:06,email
61890918,2023-08-04,11:32:14,2023-08-04,11:42:14,chat
12146660,2023-08-24,14:12:27,2023-08-24,14:22:27,email
55598182,2023-08-28,17:03:13,2023-08-28,17:07:13,voice
93229299,2023-08-09,12:36:44,2023-08-09,12:45:44,voice
76247843,2023-08-31,12:26:58,2023-08-31,12:34:58,voice
47644980,2023-08-04,11:12:43,2023-08-04,11:21:43,email
56757296,2023-08-13,10:28:15,2023-08-13,10:35:15,email
19849991,2023-08-06,13:57:54,2023-08-06,14:03:54,chat
49284289,2023-09-02,13:00:44,2023-09-02,13:07:44,voice
41605969,2023-08-24,13:14:24,2023-08-24,13:18:24,chat
15088592,2023-08-21,12:26:45,2023-08-21,12:30:45,chat
35345477,2023-08-18,13:48:31,2023-08-18,13:57:31,chat
21612152,2023-08-15,11:38:47,2023-08-15,11:41:47,email
96406327,2023-08-05,12:43:29,2023-08-05,12:49:29,chat
71948870,2023-08-07,15:59:59,2023-08-07,16:06:59,voice
90451689,2023-08-30,10:52:52,2023-08-30,10:58:52,voice
71187190,2023-08-10,17:17:08,2023-08-10,17:26:08,voice
37687039,2023-08-04,12:48:22,2023-08-04,12:54:22,chat
35848517,2023-08-12,12:29:20,2023-08-12,12:37:20,email
21445542,2023-08-31,17:25:10,2023-08-31,17:34:10,chat
81243177,2023-08-25,15:00:57,2023-08-25,15:07:57,chat
43664054,2023-08-27,12:46:49,2023-08-27,12:51:49,email
28649887,2023-08-31,12:45:56,2023-08-31,12:46:56,email
43132081,2023-08-22,13:12:57,2023-08-22,13:14:57,email
60692753,2023-08-09,13:38:51,2023-08-09,13:41:51,chat
36792974,2023-08-25,11:56:55,2023-08-25,11:59:55,voice
69227870,2023-08-29,12:02:23,2023-08-29,12:09:23,voice
82982641,2023-08-10,12:39:19,2023-08-10,12:43:19,email
53570961,2023-08-08,11:01:58,2023-08-08,11:09:58,chat
52900363,2023-08-10,11:28:12,2023-08-10,11:31:12,chat
79375198,2023-08-07,10:07:26,2023-08-07,10:08:26,chat
3580834,2023-08-26,12:21:45,2023-08-26,12:24:45,voice
48340557,2023-08-12,12:32:47,2023-08-12,12:38:47,chat
95694604,2023-08-30,11:05:34,2023-08-30,11:13:34,email
61052532,2023-08-27,10:02:43,2023-08-27,10:07:43,voice
87513627,2023-08-26,11:48:57,2023-08-26,11:49:57,voice
43166921,2023-08-28,11:17:01,2023-08-28,11:27:01,chat
42655714,2023-08-22,12:45:55,2023-08-22,12:47:55,email
4727719,2023-08-20,11:40:36,2023-08-20,11:50:36,chat
14824232,2023-08-25,10:05:31,2023-08-25,10:15:31,chat
65932505,2023-08-08,12:04:45,2023-08-08,12:09:45,chat
54093538,2023-08-08,12:54:05,2023-08-08,12:59:05,voice
61663821,2023-08-23,10:21:32,2023-08-23,10:23:32,email
75909768,2023-09-01,10:00:22,2023-09-01,10:08:22,voice
53708690,2023-09-01,12:02:52,2023-09-01,12:08:52,email
4492687,2023-09-02,12:40:47,2023-09-02,12:42:47,chat
30981695,2023-08-14,11:47:07,2023-08-14,11:50:07,voice
56021552,2023-08-26,13:46:32,2023-08-26,13:51:32,voice
5176086,2023-08-11,12:45:41,2023-08-11,12:55:41,voice
93487255,2023-08-19,17:56:51,2023-08-19,18:01:51,chat
95578974,2023-08-16,13:24:52,2023-08-16,13:34:52,email
4131140,2023-08-12,11:53:59,2023-08-12,12:01:59,email
6849159,2023-08-11,10:39:43,2023-08-11,10:47:43,voice
74113631,2023-08-09,12:27:52,2023-08-09,12:28:52,email
61265676,2023-08-18,14:21:08,2023-08-18,14:26:08,email
90479098,2023-09-02,10:29:20,2023-09-02,10:36:20,voice
24195004,2023-08-11,12:10:10,2023-08-11,12:19:10,email
20801099,2023-08-31,11:29:33,2023-08-31,11:35:33,email
36512376,2023-08-16,12:57:23,2023-08-16,13:05:23,chat
50565421,2023-08-28,12:11:42,2023-08-28,12:15:42,chat
27028306,2023-09-02,10:43:56,2023-09-02,10:47:56,chat
72723004,2023-09-02,10:17:56,2023-09-02,10:25:56,voice
13675960,2023-08-28,10:47:49,2023-08-28,10:56:49,voice
76353043,2023-08-27,12:17:23,2023-08-27,12:19:23,chat
93903430,2023-08-19,12:11:01,2023-08-19,12:21:01,email
49817387,2023-08-13,10:44:21,2023-08-13,10:48:21,email
24263693,2023-08-20,14:52:50,2023-08-20,14:57:50,chat
32010931,2023-09-01,11:58:04,2023-09-01,12:02:04,email
61478173,2023-08-13,15:49:57,2023-08-13,15:52:57,email
62908386,2023-08-11,13:52:10,2023-08-11,13:53:10,email
55080622,2023-08-10,13:08:40,2023-08-10,13:15:40,chat
68431292,2023-08-13,13:49:46,2023-08-13,13:55:46,email
93479140,2023-08-22,13:25:16,2023-08-22,13:33:16,email
3739253,2023-08-23,14:02:16,2023-08-23,14:05:16,voice
42333168,2023-09-01,10:19:36,2023-09-01,10:27:36,chat
25942251,2023-08-18,13:59:55,2023-08-18,14:00:55,chat
31653328,2023-08-25,11:55:56,2023-08-25,12:02:56,voice
97635207,2023-09-02,12:22:58,2023-09-02,12:29:58,chat
97697233,2023-08-17,10:45:57,2023-08-17,10:54:57,voice
8240303,2023-08-14,15:55:10,2023-08-14,16:04:10,voice
36698197,2023-08-26,14:17:21,2023-08-26,14:26:21,email
71573249,2023-08-22,11:25:11,2023-08-22,11:32:11,chat
96327822,2023-08-10,12:34:17,2023-08-10,12:39:17,voice
59402114,2023-08-25,10:14:11,2023-08-25,10:18:11,email
89330227,2023-08-20,17:44:40,2023-08-20,17:50:40,email
77960114,2023-08-20,11:18:27,2023-08-20,11:19:27,chat
31097824,2023-09-02,12:45:19,2023-09-02,12:50:19,voice
69052203,2023-08-15,11:41:29,2023-08-15,11:42:29,email
75549474,2023-08-19,12:02:57,2023-08-19,12:11:57,voice
60279732,2023-08-12,15:29:16,2023-08-12,15:32:16,voice
37075217,2023-08-27,13:27:25,2023-08-27,13:37:25,chat
98000953,2023-08-29,13:34:16,2023-08-29,13:40:16,email
13389063,2023-08-29,12:43:51,2023-08-29,12:47:51,chat
90704624,2023-08-27,13:17:08,2023-08-27,13:21:08,voice
70385112,2023-08-18,12:48:08,2023-08-18,12:49:08,email
55616563,2023-09-01,09:33:48,2023-09-01,09:35:48,email
45873001,2023-08-12,09:35:15,2023-08-12,09:43:15,chat
35511062,2023-08-12,11:40:02,2023-08-12,11:46:02,email
2237782,2023-08-20,10:21:48,2023-08-20,10:22:48,voice
31415395,2023-08-14,11:06:28,2023-08-14,11:10:28,chat
97038365,2023-08-31,13:27:27,2023-08-31,13:34:27,voice
32134889,2023-08-04,14:57:33,2023-08-04,15:03:33,email
88980559,2023-08-18,11:51:59,2023-08-18,11:59:59,voice
4309972,2023-08-29,11:21:56,2023-08-29,11:23:56,chat
52537466,2023-08-08,11:02:42,2023-08-08,11:04:42,chat
51279137,2023-08-14,11:45:27,2023-08-14,11:54:27,email
94824819,2023-09-01,12:01:25,2023-09-01,12:05:25,chat
38902680,2023-08-06,12:22:37,2023-08-06,12:32:37,chat
34765962,2023-08-05,12:57:51,2023-08-05,12:59:51,voice
30248721,2023-08-11,11:14:24,2023-08-11,11:18:24,email
9040588,2023-09-01,11:01:11,2023-09-01,11:04:11,chat
62514289,2023-08-16,11:42:03,2023-08-16,11:49:03,email
76620471,2023-08-19,10:44:02,2023-08-19,10:48:02,chat
12338495,2023-08-04,12:19:10,2023-08-04,12:23:10,email
84079459,2023-08-20,11:14:06,2023-08-20,11:22:06,email
26069428,2023-08-11,09:42:37,2023-08-11,09:49:37,voice
59768546,2023-08-13,09:44:09,2023-08-13,09:52:09,voice
83783525,2023-08-23,10:25:38,2023-08-23,10:28:38,chat
17316231,2023-08-06,11:36:40,2023-08-06,11:39:40,chat
8522714,2023-08-23,11:15:36,2023-08-23,11:18:36,email
95451499,2023-08-13,12:03:29,2023-08-13,12:07:29,voice
77012545,2023-08-08,11:28:33,2023-08-08,11:33:33,chat
31040091,2023-08-12,11:52:03,2023-08-12,11:55:03,email
70108724,2023-09-01,10:56:55,2023-09-01,10:59:55,email
27949696,2023-08-11,14:57:13,2023-08-11,15:07:13,chat
65658792,2023-08-17,10:47:12,2023-08-17,10:50:12,email
2744332,2023-08-20,11:08:33,2023-08-20,11:09:33,email
85683120,2023-08-23,13:40:17,2023-08-23,13:42:17,chat
32487247,2023-09-01,09:53:16,2023-09-01,10:00:16,chat
81924842,2023-08-23,14:47:12,2023-08-23,14:52:12,email
35601267,2023-08-21,11:36:40,2023-08-21,11:40:40,chat
11621566,2023-08-08,14:08:06,2023-08-08,14:16:06,chat
35097121,2023-08-23,17:36:11,2023-08-23,17:37:11,voice
48712819,2023-08-27,11:36:57,2023-08-27,11:39:57,chat
16415076,2023-08-19,14:53:09,2023-08-19,14:55:09,voice
11586738,2023-08-21,15:42:41,2023-08-21,15:48:41,email
11768451,2023-08-27,13:13:50,2023-08-27,13:23:50,email
29881383,2023-08-07,11:25:40,2023-08-07,11:34:40,email
39092791,2023-08-15,11:29:27,2023-08-15,11:39:27,chat
2762847,2023-08-06,12:20:44,2023-08-06,12:24:44,chat
55082895,2023-08-27,12:23:15,2023-08-27,12:33:15,chat
61333814,2023-08-10,10:38:31,2023-08-10,10:44:31,chat
25775259,2023-08-28,12:20:39,2023-08-28,12:24:39,voice
73479523,2023-09-01,10:09:42,2023-09-01,10:13:42,voice
68308662,2023-08-16,14:35:18,2023-08-16,14:37:18,voice
82419336,2023-08-05,11:16:37,2023-08-05,11:22:37,voice
67364218,2023-08-24,12:00:58,2023-08-24,12:06:58,chat
86046873,2023-08-10,17:17:36,2023-08-10,17:19:36,email
61256658,2023-08-24,11:11:12,2023-08-24,11:12:12,voice
36461807,2023-09-02,12:35:20,2023-09-02,12:36:20,email
39284271,2023-08-26,12:41:56,2023-08-26,12:46:56,voice
64922456,2023-08-28,13:42:38,2023-08-28,13:51:38,email
52639362,2023-08-16,17:14:30,2023-08-16,17:17:30,email
53468523,2023-08-14,12:17:46,2023-08-14,12:24:46,voice
71619222,2023-08-23,15:03:22,2023-08-23,15:10:22,chat
57230102,2023-08-15,14:06:21,2023-08-15,14:16:21,chat
1665796,2023-08-20,14:04:52,2023-08-20,14:06:52,email
62190351,2023-08-29,14:08:42,2023-08-29,14:18:42,chat
80813946,2023-08-23,15:37:29,2023-08-23,15:47:29,chat
53914837,2023-08-27,14:31:00,2023-08-27,14:38:00,chat
57473042,2023-08-08,11:20:44,2023-08-08,11:23:44,email
48285881,2023-08-31,10:29:37,2023-08-31,10:34:37,email
91249563,2023-08-05,10:25:37,2023-08-05,10:28:37,voice
87948530,2023-08-10,11:57:35,2023-08-10,12:03:35,chat
46903062,2023-08-07,13:03:34,2023-08-07,13:05:34,email
42895779,2023-08-16,11:33:27,2023-08-16,11:38:27,chat
34023454,2023-08-19,11:27:00,2023-08-19,11:28:00,voice
74621987,2023-08-27,12:29:53,2023-08-27,12:31:53,email
62997400,2023-08-23,11:21:53,2023-08-23,11:26:53,email
32789654,2023-08-09,12:18:20,2023-08-09,12:21:20,chat
19258321,2023-08-23,11:35:01,2023-08-23,11:45:01,email
30018575,2023-08-05,11:54:26,2023-08-05,12:04:26,voice
6650524,2023-08-18,12:42:10,2023-08-18,12:51:10,voice
22608882,2023-08-28,14:04:24,2023-08-28,14:11:24,voice
97019959,2023-08-09,11:00:55,2023-08-09,11:07:55,voice
59998390,2023-08-11,11:37:54,2023-08-11,11:47:54,chat
71613255,2023-08-21,13:40:01,2023-08-21,13:46:01,chat
84356566,2023-08-23,11:44:41,2023-08-23,11:46:41,email
44110074,2023-08-10,12:54:20,2023-08-10,12:58:20,voice
67320428,2023-08-12,13:18:41,2023-08-12,13:22:41,chat
16682615,2023-08-29,12:53:52,2023-08-29,12:54:52,chat
96269660,2023-08-29,12:53:29,2023-08-29,13:02:29,email
20334943,2023-08-11,14:50:11,2023-08-11,14:55:11,voice
47254591,2023-08-10,10:29:49,2023-08-10,10:39:49,voice
18417559,2023-08-23,10:29:01,2023-08-23,10:38:01,email
10516695,2023-08-14,11:59:59,2023-08-14,12:04:59,email
9981325,2023-08-07,11:58:34,2023-08-07,12:08:34,chat
72456586,2023-08-05,10:38:29,2023-08-05,10:46:29,chat
48374376,2023-08-13,13:58:49,2023-08-13,14:08:49,voice
27976332,2023-08-27,11:46:22,2023-08-27,11:56:22,chat
40180372,2023-08-08,17:24:49,2023-08-08,17:25:49,chat
48427188,2023-08-08,17:27:39,2023-08-08,17:37:39,voice
15764251,2023-08-14,11:54:09,2023-08-14,11:57:09,voice
50608009,2023-08-04,14:00:59,2023-08-04,14:09:59,chat
70976456,2023-08-06,11:39:49,2023-08-06,11:42:49,voice
33813465,2023-08-18,11:41:36,2023-08-18,11:47:36,email
59805464,2023-08-26,11:18:02,2023-08-26,11:25:02,voice
4454543,2023-08-28,14:57:24,2023-08-28,14:58:24,email
18265006,2023-08-19,13:06:43,2023-08-19,13:16:43,chat
13473206,2023-08-27,12:33:04,2023-08-27,12:36:04,voice
4778537,2023-08-26,14:45:11,2023-08-26,14:51:11,voice
48823552,2023-08-25,12:42:08,2023-08-25,12:43:08,email
35446215,2023-08-30,12:46:59,2023-08-30,12:49:59,chat
78983604,2023-08-07,17:15:35,2023-08-07,17:23:35,voice
65989474,2023-08-17,12:13:32,2023-08-17,12:18:32,voice
22175545,2023-08-22,12:58:16,2023-08-22,13:08:16,email
73660922,2023-08-26,14:31:47,2023-08-26,14:35:47,chat
51512195,2023-08-23,15:55:40,2023-08-23,16:01:40,email
3249019,2023-08-22,14:46:33,2023-08-22,14:49:33,chat
23807994,2023-08-25,14:12:21,2023-08-25,14:15:21,voice
15675536,2023-08-21,12:07:22,2023-08-21,12:15:22,chat
25175298,2023-08-07,09:26:37,2023-08-07,09:28:37,email
1925805,2023-08-05,13:23:40,2023-08-05,13:32:40,voice
66884794,2023-08-24,11:36:42,2023-08-24,11:43:42,email
93751973,2023-08-08,11:41:39,2023-08-08,11:43:39,voice
54982672,2023-08-26,13:01:48,2023-08-26,13:02:48,chat
60536159,2023-08-30,10:45:45,2023-08-30,10:46:45,chat
96510671,2023-08-23,13:19:20,2023-08-23,13:28:20,voice
4653691,2023-08-30,13:40:00,2023-08-30,13:45:00,email
58395257,2023-08-16,12:31:06,2023-08-16,12:41:06,voice
77225775,2023-08-27,13:47:26,2023-08-27,13:52:26,chat
91465492,2023-08-21,15:01:06,2023-08-21,15:10:06,email
97962225,2023-08-25,14:57:50,2023-08-25,15:04:50,chat
6335101,2023-08-17,12:22:42,2023-08-17,12:29:42,email
46503515,2023-08-13,11:26:57,2023-08-13,11:33:57,email
98509070,2023-08-27,12:54:39,2023-08-27,12:55:39,voice
21270351,2023-08-25,16:12:50,2023-08-25,16:15:50,voice
67797505,2023-08-24,16:12:14,2023-08-24,16:18:14,email
97365928,2023-08-30,12:16:51,2023-08-30,12:21:51,chat
96343998,2023-08-19,14:32:31,2023-08-19,14:38:31,voice
94944643,2023-08-10,14:26:58,2023-08-10,14:34:58,chat
76029613,2023-08-20,09:37:00,2023-08-20,09:42:00,chat
89889998,2023-08-18,12:07:26,2023-08-18,12:12:26,email
18679993,2023-08-17,14:05:24,2023-08-17,14:12:24,voice
3158420,2023-08-20,13:59:07,2023-08-20,14:03:07,email
13027635,2023-08-07,12:25:31,2023-08-07,12:31:31,email
58953183,2023-08-30,14:04:35,2023-08-30,14:12:35,email
93371567,2023-08-31,13:52:28,2023-08-31,13:54:28,chat
79265301,2023-08-09,14:38:10,2023-08-09,14:44:10,email
18256864,2023-08-13,12:26:56,2023-08-13,12:27:56,chat
24626216,2023-08-24,10:25:43,2023-08-24,10:27:43,email
99172532,2023-08-17,10:46:01,2023-08-17,10:50:01,voice
24706025,2023-08-31,13:00:45,2023-08-31,13:07:45,chat
28827790,2023-08-18,13:09:29,2023-08-18,13:17:29,chat
62829124,2023-08-12,12:34:45,2023-08-12,12:35:45,voice
15777835,2023-08-13,09:29:58,2023-08-13,09:36:58,chat
54401509,2023-08-16,14:28:23,2023-08-16,14:31:23,email
78989409,2023-08-08,16:02:03,2023-08-08,16:12:03,email
18819727,2023-08-23,09:31:38,2023-08-23,09:33:38,chat
31328409,2023-08-05,12:44:31,2023-08-05,12:48:31,voice
35471300,2023-08-31,16:37:07,2023-08-31,16:44:07,email
31612969,2023-08-11,16:50:05,2023-08-11,16:55:05,voice
16533369,2023-08-20,11:57:50,2023-08-20,12:02:50,voice
81294037,2023-08-17,13:39:07,2023-08-17,13:40:07,email
69167881,2023-08-16,14:45:56,2023-08-16,14:52:56,email
30745135,2023-08-16,12:15:22,2023-08-16,12:19:22,voice
47986338,2023-08-18,12:57:11,2023-08-18,13:01:11,email
51658322,2023-08-31,14:34:48,2023-08-31,14:42:48,email
6444624,2023-09-02,12:29:32,2023-09-02,12:31:32,email
79476657,2023-08-19,12:58:51,2023-08-19,13:04:51,email
36087969,2023-08-19,10:35:20,2023-08-19,10:41:20,voice
32986801,2023-08-24,12:42:44,2023-08-24,12:49:44,email
3365859,2023-08-04,09:39:04,2023-08-04,09:45:04,voice
45494629,2023-08-16,11:09:02,2023-08-16,11:16:02,chat
