Ticket ID,Start Date,Start Time,End Date,End Time,Type
37780503,2023-04-15,12:13:12,2023-04-15,12:22:12,voice
43766781,2023-04-14,10:51:42,2023-04-14,10:57:42,voice
20106566,2023-04-14,11:36:52,2023-04-14,11:41:52,voice
43904998,2023-04-14,14:22:55,2023-04-14,14:23:55,voice
56556625,2023-04-03,14:10:55,2023-04-03,14:15:55,voice
92857449,2023-04-28,09:35:07,2023-04-28,09:44:07,voice
65481038,2023-04-20,13:40:28,2023-04-20,13:46:28,voice
19601939,2023-04-29,13:40:01,2023-04-29,13:47:01,voice
30502488,2023-04-14,09:42:12,2023-04-14,09:48:12,voice
61331570,2023-04-22,09:37:28,2023-04-22,09:46:28,voice
73554256,2023-04-28,14:48:46,2023-04-28,14:55:46,voice
7047946,2023-04-05,12:11:56,2023-04-05,12:17:56,voice
84660394,2023-04-12,12:30:18,2023-04-12,12:38:18,voice
69294262,2023-04-03,12:41:22,2023-04-03,12:42:22,voice
76471704,2023-04-10,11:04:04,2023-04-10,11:11:04,voice
46206713,2023-04-25,10:52:58,2023-04-25,10:54:58,voice
14311455,2023-04-10,09:14:30,2023-04-10,09:21:30,voice
8193712,2023-04-19,11:26:12,2023-04-19,11:28:12,voice
94942314,2023-04-16,11:00:31,2023-04-16,11:05:31,voice
30520220,2023-04-30,13:56:22,2023-04-30,14:02:22,voice
96508981,2023-04-23,12:10:15,2023-04-23,12:12:15,voice
69900011,2023-04-18,13:05:46,2023-04-18,13:13:46,voice
57724317,2023-04-21,10:18:58,2023-04-21,10:22:58,voice
97548907,2023-04-01,13:43:38,2023-04-01,13:46:38,voice
15130697,2023-04-18,15:01:32,2023-04-18,15:10:32,voice
52558859,2023-04-24,15:05:48,2023-04-24,15:10:48,voice
23154434,2023-04-15,10:15:23,2023-04-15,10:19:23,voice
25278820,2023-04-13,12:38:54,2023-04-13,12:41:54,voice
12536571,2023-04-06,11:30:34,2023-04-06,11:36:34,voice
21657298,2023-04-04,15:38:20,2023-04-04,15:48:20,voice
45100893,2023-04-30,12:44:29,2023-04-30,12:46:29,voice
52304480,2023-04-12,11:26:36,2023-04-12,11:34:36,voice
21813949,2023-04-22,12:44:36,2023-04-22,12:51:36,voice
56210502,2023-04-26,11:41:33,2023-04-26,11:42:33,voice
1523504,2023-04-01,13:00:26,2023-04-01,13:05:26,voice
56800506,2023-04-25,12:31:10,2023-04-25,12:38:10,voice
14220175,2023-04-13,12:47:43,2023-04-13,12:48:43,voice
10186196,2023-04-29,13:03:03,2023-04-29,13:04:03,voice
1560965,2023-04-28,11:02:17,2023-04-28,11:03:17,voice
3536414,2023-04-07,11:37:46,2023-04-07,11:45:46,voice
93741333,2023-04-28,12:20:52,2023-04-28,12:21:52,voice
50064262,2023-04-09,10:38:29,2023-04-09,10:44:29,voice
44114800,2023-04-14,14:29:32,2023-04-14,14:38:32,voice
5675198,2023-04-01,14:45:03,2023-04-01,14:51:03,voice
80942003,2023-04-29,12:36:47,2023-04-29,12:37:47,voice
12942390,2023-04-28,11:49:09,2023-04-28,11:53:09,voice
2874701,2023-04-28,13:26:16,2023-04-28,13:31:16,voice
95263239,2023-04-26,14:02:50,2023-04-26,14:12:50,voice
34457095,2023-04-10,15:56:53,2023-04-10,16:01:53,voice
47949434,2023-04-21,11:50:15,2023-04-21,11:53:15,voice
20129948,2023-04-21,12:46:33,2023-04-21,12:56:33,voice
7506404,2023-04-01,13:37:02,2023-04-01,13:44:02,voice
65447871,2023-04-05,11:09:33,2023-04-05,11:16:33,voice
1327619,2023-04-20,13:15:01,2023-04-20,13:23:01,voice
92473865,2023-04-11,13:10:52,2023-04-11,13:16:52,voice
68534294,2023-04-30,14:39:09,2023-04-30,14:41:09,voice
15056224,2023-04-29,10:24:37,2023-04-29,10:25:37,voice
50979450,2023-04-03,12:15:45,2023-04-03,12:22:45,voice
76207700,2023-04-10,11:36:04,2023-04-10,11:41:04,voice
72813602,2023-04-11,12:24:29,2023-04-11,12:27:29,voice
48657173,2023-04-06,14:21:01,2023-04-06,14:26:01,voice
9680530,2023-04-16,11:05:41,2023-04-16,11:11:41,voice
53451183,2023-04-29,12:31:54,2023-04-29,12:41:54,voice
66279499,2023-04-19,12:00:46,2023-04-19,12:10:46,voice
16458181,2023-04-12,11:31:21,2023-04-12,11:41:21,voice
47220173,2023-04-16,10:00:46,2023-04-16,10:09:46,voice
71449737,2023-04-11,11:06:31,2023-04-11,11:11:31,voice
77934468,2023-04-24,10:22:54,2023-04-24,10:29:54,voice
33979356,2023-04-01,12:34:29,2023-04-01,12:40:29,voice
51355030,2023-04-26,10:46:43,2023-04-26,10:49:43,voice
29422839,2023-04-08,12:17:17,2023-04-08,12:26:17,voice
38274042,2023-04-08,13:27:34,2023-04-08,13:34:34,voice
41889652,2023-04-29,11:42:41,2023-04-29,11:51:41,voice
91100705,2023-04-02,12:32:57,2023-04-02,12:37:57,voice
77372182,2023-04-02,13:47:02,2023-04-02,13:54:02,voice
44218308,2023-04-23,12:05:10,2023-04-23,12:14:10,voice
92873482,2023-04-12,09:59:13,2023-04-12,10:09:13,voice
15161934,2023-04-25,11:30:11,2023-04-25,11:37:11,voice
40766773,2023-04-07,11:25:14,2023-04-07,11:29:14,voice
41197456,2023-04-28,11:18:45,2023-04-28,11:25:45,voice
23980060,2023-04-24,11:47:13,2023-04-24,11:53:13,voice
39634262,2023-04-17,13:26:28,2023-04-17,13:31:28,voice
79373875,2023-04-09,12:28:59,2023-04-09,12:38:59,voice
41352055,2023-04-19,14:45:14,2023-04-19,14:47:14,voice
32668244,2023-04-19,13:53:36,2023-04-19,13:54:36,voice
99153935,2023-04-21,12:10:52,2023-04-21,12:18:52,voice
67272152,2023-04-30,14:34:32,2023-04-30,14:44:32,voice
60701107,2023-04-01,11:20:57,2023-04-01,11:29:57,voice
55103250,2023-04-24,13:51:28,2023-04-24,13:59:28,voice
35358498,2023-04-11,12:26:00,2023-04-11,12:32:00,voice
80617644,2023-04-27,12:18:56,2023-04-27,12:26:56,voice
18401309,2023-04-05,12:36:45,2023-04-05,12:44:45,voice
88649141,2023-04-18,12:25:55,2023-04-18,12:31:55,voice
19941785,2023-04-10,12:07:05,2023-04-10,12:11:05,voice
51086325,2023-04-28,12:31:31,2023-04-28,12:32:31,voice
74953488,2023-04-16,13:20:38,2023-04-16,13:25:38,voice
19998770,2023-04-08,12:41:40,2023-04-08,12:43:40,voice
88954790,2023-04-01,14:37:20,2023-04-01,14:41:20,voice
87001038,2023-04-19,10:03:16,2023-04-19,10:11:16,voice
85745507,2023-04-18,13:27:36,2023-04-18,13:34:36,voice
50952214,2023-04-21,11:20:04,2023-04-21,11:23:04,voice
11891569,2023-04-23,12:39:02,2023-04-23,12:48:02,voice
43686398,2023-04-30,12:19:08,2023-04-30,12:24:08,voice
56699237,2023-04-17,13:54:23,2023-04-17,14:02:23,voice
81291061,2023-04-13,11:13:32,2023-04-13,11:18:32,voice
27111314,2023-04-13,11:58:59,2023-04-13,12:08:59,voice
40431515,2023-04-27,13:35:44,2023-04-27,13:42:44,voice
43073037,2023-04-29,12:44:12,2023-04-29,12:46:12,voice
82998285,2023-04-16,13:31:04,2023-04-16,13:34:04,voice
63283811,2023-04-19,12:56:00,2023-04-19,13:00:00,voice
43653838,2023-04-24,11:50:46,2023-04-24,11:54:46,voice
15555150,2023-04-23,14:32:36,2023-04-23,14:37:36,voice
11683859,2023-04-18,14:08:54,2023-04-18,14:11:54,voice
33272239,2023-04-14,11:05:21,2023-04-14,11:07:21,voice
85939580,2023-04-11,14:40:52,2023-04-11,14:42:52,voice
72746785,2023-04-16,11:57:00,2023-04-16,12:04:00,voice
84138373,2023-04-28,10:56:08,2023-04-28,11:06:08,voice
26246006,2023-04-24,11:48:20,2023-04-24,11:58:20,voice
52931074,2023-04-10,14:49:56,2023-04-10,14:53:56,voice
75439297,2023-04-12,14:23:18,2023-04-12,14:33:18,voice
9631256,2023-04-08,11:22:19,2023-04-08,11:29:19,voice
13513555,2023-04-05,10:50:01,2023-04-05,10:51:01,voice
3447350,2023-04-28,13:51:32,2023-04-28,13:59:32,voice
37515135,2023-04-25,10:14:06,2023-04-25,10:21:06,voice
26284431,2023-04-24,11:14:10,2023-04-24,11:17:10,voice
51428588,2023-04-09,10:45:46,2023-04-09,10:55:46,voice
85563246,2023-04-13,09:33:14,2023-04-13,09:35:14,voice
52755813,2023-04-28,12:57:28,2023-04-28,13:04:28,voice
77842332,2023-04-23,12:03:34,2023-04-23,12:04:34,voice
34778886,2023-04-29,14:57:56,2023-04-29,15:03:56,voice
92999814,2023-04-02,12:02:22,2023-04-02,12:07:22,voice
73308706,2023-04-26,12:03:29,2023-04-26,12:07:29,voice
36383507,2023-04-26,14:50:02,2023-04-26,14:58:02,voice
40007038,2023-04-09,12:16:38,2023-04-09,12:26:38,voice
63559248,2023-04-26,12:22:17,2023-04-26,12:25:17,voice
47137312,2023-04-19,13:00:45,2023-04-19,13:09:45,voice
13928987,2023-04-15,11:20:20,2023-04-15,11:30:20,voice
7628282,2023-04-28,10:01:00,2023-04-28,10:09:00,voice
10742855,2023-04-12,13:54:30,2023-04-12,14:01:30,voice
56426829,2023-04-20,12:19:59,2023-04-20,12:22:59,voice
18334120,2023-04-12,10:24:01,2023-04-12,10:29:01,voice
47793071,2023-04-09,13:11:51,2023-04-09,13:20:51,voice
39283140,2023-04-30,10:09:10,2023-04-30,10:12:10,voice
47121890,2023-04-05,13:55:27,2023-04-05,14:03:27,voice
57339683,2023-04-16,14:41:10,2023-04-16,14:48:10,voice
19594702,2023-04-02,12:19:16,2023-04-02,12:25:16,voice
66089095,2023-04-12,12:23:29,2023-04-12,12:24:29,voice
78233944,2023-04-28,12:35:09,2023-04-28,12:41:09,voice
89529538,2023-04-06,11:14:52,2023-04-06,11:20:52,voice
83714975,2023-04-24,13:11:38,2023-04-24,13:14:38,voice
73249381,2023-04-28,13:09:34,2023-04-28,13:18:34,voice
76301111,2023-04-12,11:55:39,2023-04-12,11:57:39,voice
84849608,2023-04-02,10:12:47,2023-04-02,10:17:47,voice
73920738,2023-04-30,11:42:14,2023-04-30,11:45:14,voice
34216728,2023-04-23,14:42:11,2023-04-23,14:44:11,voice
16223919,2023-04-06,12:07:09,2023-04-06,12:12:09,voice
74678951,2023-04-17,13:53:46,2023-04-17,14:03:46,voice
43303423,2023-04-26,12:14:49,2023-04-26,12:18:49,voice
55324529,2023-04-10,14:21:15,2023-04-10,14:25:15,voice
19092289,2023-04-23,14:10:03,2023-04-23,14:17:03,voice
79827655,2023-04-19,11:47:36,2023-04-19,11:56:36,voice
1081568,2023-04-15,13:29:27,2023-04-15,13:30:27,voice
83170806,2023-04-14,12:45:30,2023-04-14,12:50:30,voice
41971548,2023-04-24,11:40:20,2023-04-24,11:45:20,voice
24576475,2023-04-12,12:03:12,2023-04-12,12:04:12,voice
49823158,2023-04-28,12:13:24,2023-04-28,12:19:24,voice
10345967,2023-04-15,12:57:32,2023-04-15,13:00:32,voice
98305259,2023-04-03,12:13:38,2023-04-03,12:18:38,voice
27752512,2023-04-17,13:38:22,2023-04-17,13:47:22,voice
42072964,2023-04-10,10:21:39,2023-04-10,10:30:39,voice
50829996,2023-04-06,13:55:17,2023-04-06,13:57:17,voice
87597054,2023-04-14,12:34:37,2023-04-14,12:37:37,voice
96923079,2023-04-25,11:12:52,2023-04-25,11:14:52,voice
53904927,2023-04-20,09:34:59,2023-04-20,09:37:59,voice
40360963,2023-04-26,10:24:35,2023-04-26,10:33:35,voice
61569248,2023-04-11,15:51:05,2023-04-11,15:52:05,voice
6133893,2023-04-22,11:59:19,2023-04-22,12:04:19,voice
27236096,2023-04-13,15:59:01,2023-04-13,16:07:01,voice
88992811,2023-04-18,12:04:14,2023-04-18,12:11:14,voice
69532233,2023-04-05,12:49:04,2023-04-05,12:57:04,voice
22170329,2023-04-06,16:29:33,2023-04-06,16:39:33,voice
54879364,2023-04-03,16:58:36,2023-04-03,17:02:36,voice
53107627,2023-04-27,16:11:56,2023-04-27,16:19:56,voice
67025533,2023-04-05,15:24:08,2023-04-05,15:32:08,voice
46890097,2023-04-16,13:45:17,2023-04-16,13:46:17,voice
13423151,2023-04-06,15:42:36,2023-04-06,15:47:36,voice
82208619,2023-04-27,17:09:46,2023-04-27,17:18:46,voice
59351405,2023-04-25,12:14:18,2023-04-25,12:19:18,voice
2438880,2023-04-01,14:58:43,2023-04-01,15:01:43,voice
14621476,2023-04-13,09:59:02,2023-04-13,10:01:02,voice
64113368,2023-04-02,11:34:07,2023-04-02,11:36:07,voice
3716968,2023-04-21,09:40:06,2023-04-21,09:45:06,voice
74215101,2023-04-16,12:19:28,2023-04-16,12:26:28,voice
9267632,2023-04-21,15:05:50,2023-04-21,15:10:50,voice
77330810,2023-04-18,13:28:15,2023-04-18,13:35:15,voice
49177061,2023-04-23,11:07:34,2023-04-23,11:17:34,voice
43978293,2023-04-10,13:49:18,2023-04-10,13:50:18,voice
36685566,2023-04-25,15:37:10,2023-04-25,15:44:10,voice
69886386,2023-04-26,11:48:24,2023-04-26,11:57:24,voice
67631168,2023-04-14,15:26:20,2023-04-14,15:31:20,voice
42284122,2023-04-19,15:11:24,2023-04-19,15:13:24,voice
34502055,2023-04-22,10:33:29,2023-04-22,10:40:29,voice
66361764,2023-04-28,14:50:02,2023-04-28,14:54:02,voice
10016830,2023-04-09,13:17:51,2023-04-09,13:27:51,voice
79074166,2023-04-11,11:41:07,2023-04-11,11:44:07,voice
13643711,2023-04-14,11:35:39,2023-04-14,11:41:39,voice
71974082,2023-04-30,13:36:57,2023-04-30,13:38:57,voice
34952233,2023-04-22,12:25:48,2023-04-22,12:27:48,voice
5486828,2023-04-19,13:14:19,2023-04-19,13:15:19,voice
80749639,2023-04-20,10:55:26,2023-04-20,10:59:26,voice
36332709,2023-04-08,15:36:38,2023-04-08,15:46:38,voice
61665773,2023-04-12,15:15:06,2023-04-12,15:21:06,voice
30685384,2023-04-07,09:40:41,2023-04-07,09:41:41,voice
96743987,2023-04-27,14:26:09,2023-04-27,14:33:09,voice
17275679,2023-04-27,14:32:51,2023-04-27,14:33:51,voice
32477394,2023-04-27,12:41:41,2023-04-27,12:44:41,voice
11237159,2023-04-29,17:25:14,2023-04-29,17:26:14,voice
21846350,2023-04-17,13:53:36,2023-04-17,14:02:36,voice
43627804,2023-04-23,12:57:40,2023-04-23,13:04:40,voice
94027326,2023-04-13,11:22:58,2023-04-13,11:23:58,voice
49172968,2023-04-13,11:40:30,2023-04-13,11:48:30,voice
61508690,2023-04-09,15:43:07,2023-04-09,15:44:07,voice
74119233,2023-04-26,10:34:54,2023-04-26,10:41:54,voice
12517305,2023-04-21,11:23:58,2023-04-21,11:31:58,voice
46989050,2023-04-16,15:15:04,2023-04-16,15:20:04,voice
46138959,2023-04-10,12:52:34,2023-04-10,13:02:34,voice
80796423,2023-04-06,10:12:36,2023-04-06,10:14:36,voice
98109157,2023-04-17,11:21:25,2023-04-17,11:22:25,voice
12729993,2023-04-11,12:26:01,2023-04-11,12:33:01,voice
52395197,2023-04-13,14:04:30,2023-04-13,14:06:30,voice
70968779,2023-04-27,15:36:05,2023-04-27,15:40:05,voice
90138426,2023-04-04,11:20:35,2023-04-04,11:26:35,voice
25292791,2023-04-03,12:41:51,2023-04-03,12:49:51,voice
38360172,2023-04-15,15:05:59,2023-04-15,15:15:59,voice
61517641,2023-04-27,12:55:14,2023-04-27,13:00:14,voice
97920488,2023-04-21,09:18:08,2023-04-21,09:23:08,voice
12075345,2023-04-16,10:53:28,2023-04-16,10:54:28,voice
58587767,2023-04-08,14:09:38,2023-04-08,14:15:38,voice
40367697,2023-04-23,15:00:44,2023-04-23,15:06:44,voice
89359816,2023-04-17,09:41:16,2023-04-17,09:42:16,voice
30174352,2023-04-26,16:58:19,2023-04-26,17:05:19,voice
64414791,2023-04-01,14:18:52,2023-04-01,14:20:52,voice
76058885,2023-04-30,11:56:17,2023-04-30,11:57:17,voice
33351764,2023-04-02,15:13:16,2023-04-02,15:19:16,voice
7263903,2023-04-27,15:42:04,2023-04-27,15:48:04,voice
61905004,2023-04-30,12:28:15,2023-04-30,12:38:15,voice
15235978,2023-04-26,12:42:10,2023-04-26,12:48:10,voice
41966467,2023-04-09,12:19:11,2023-04-09,12:28:11,voice
58422259,2023-04-08,10:36:03,2023-04-08,10:39:03,voice
68586386,2023-04-14,13:32:04,2023-04-14,13:39:04,voice
64038027,2023-04-06,09:23:11,2023-04-06,09:28:11,voice
34577084,2023-04-29,10:18:19,2023-04-29,10:26:19,voice
61650742,2023-04-06,16:52:56,2023-04-06,17:00:56,voice
83829560,2023-04-11,11:19:30,2023-04-11,11:22:30,voice
63181132,2023-04-16,12:28:01,2023-04-16,12:31:01,voice
40437805,2023-04-28,10:26:23,2023-04-28,10:31:23,voice
88527624,2023-04-08,12:00:07,2023-04-08,12:07:07,voice
6626536,2023-04-18,12:42:27,2023-04-18,12:45:27,voice
4218498,2023-04-15,11:56:18,2023-04-15,12:00:18,voice
72870720,2023-04-02,11:04:46,2023-04-02,11:09:46,voice
73529101,2023-04-13,15:07:54,2023-04-13,15:14:54,voice
60969801,2023-04-05,13:54:57,2023-04-05,14:03:57,voice
39710105,2023-04-03,13:49:33,2023-04-03,13:59:33,voice
12306806,2023-04-26,12:53:01,2023-04-26,12:55:01,voice
93256810,2023-04-11,14:13:48,2023-04-11,14:22:48,voice
31054796,2023-04-29,09:04:20,2023-04-29,09:05:20,voice
76143454,2023-04-15,12:33:09,2023-04-15,12:39:09,voice
84806258,2023-04-25,13:52:35,2023-04-25,13:55:35,voice
93034191,2023-04-13,14:27:16,2023-04-13,14:36:16,voice
22394799,2023-04-14,13:20:16,2023-04-14,13:22:16,voice
56252127,2023-04-13,17:55:03,2023-04-13,17:56:03,voice
78336154,2023-04-09,14:27:08,2023-04-09,14:35:08,voice
97979461,2023-04-30,12:43:17,2023-04-30,12:48:17,voice
50451014,2023-04-27,15:05:16,2023-04-27,15:07:16,voice
74471935,2023-04-13,10:12:20,2023-04-13,10:17:20,voice
62162459,2023-04-27,13:57:26,2023-04-27,13:59:26,voice
98079620,2023-04-19,13:31:54,2023-04-19,13:36:54,voice
20772484,2023-04-06,14:14:15,2023-04-06,14:18:15,voice
73818579,2023-04-20,13:50:13,2023-04-20,13:55:13,voice
15950504,2023-04-03,12:07:53,2023-04-03,12:17:53,voice
82856556,2023-04-26,15:57:09,2023-04-26,16:06:09,voice
96830639,2023-04-28,13:47:02,2023-04-28,13:54:02,voice
60539172,2023-04-27,13:51:19,2023-04-27,13:53:19,voice
39124811,2023-04-30,13:39:25,2023-04-30,13:43:25,voice
87820561,2023-04-12,17:55:14,2023-04-12,17:56:14,voice
70479836,2023-04-06,16:52:22,2023-04-06,16:53:22,voice
37602248,2023-04-10,11:49:34,2023-04-10,11:52:34,voice
76374054,2023-04-09,12:42:17,2023-04-09,12:46:17,voice
24918426,2023-04-18,10:40:37,2023-04-18,10:45:37,voice
16260330,2023-04-15,15:59:01,2023-04-15,16:05:01,voice
20177730,2023-04-02,15:47:46,2023-04-02,15:52:46,voice
73478565,2023-04-08,15:06:42,2023-04-08,15:15:42,voice
95591265,2023-04-09,13:47:47,2023-04-09,13:50:47,voice
74976514,2023-04-28,11:05:21,2023-04-28,11:13:21,voice
64490485,2023-04-10,13:03:48,2023-04-10,13:04:48,voice
8193118,2023-04-29,13:34:56,2023-04-29,13:40:56,voice
81350537,2023-04-03,12:23:48,2023-04-03,12:25:48,voice
58306852,2023-04-03,13:43:22,2023-04-03,13:45:22,voice
66285958,2023-04-23,12:51:40,2023-04-23,13:00:40,voice
60431066,2023-04-02,14:43:10,2023-04-02,14:49:10,voice
42949207,2023-04-05,12:57:10,2023-04-05,13:00:10,voice
82505307,2023-04-29,15:11:00,2023-04-29,15:14:00,voice
51575345,2023-04-19,11:21:22,2023-04-19,11:22:22,voice
15601608,2023-04-14,10:57:34,2023-04-14,11:00:34,voice
64158904,2023-04-18,12:30:33,2023-04-18,12:35:33,voice
39380798,2023-04-10,11:11:54,2023-04-10,11:18:54,voice
56080165,2023-04-29,11:47:44,2023-04-29,11:54:44,voice
14499007,2023-04-25,13:02:34,2023-04-25,13:05:34,voice
81335749,2023-04-07,17:51:35,2023-04-07,17:57:35,voice
49966775,2023-04-22,12:09:20,2023-04-22,12:14:20,voice
65529887,2023-04-12,15:33:15,2023-04-12,15:37:15,voice
42362700,2023-04-12,13:51:04,2023-04-12,13:57:04,voice
23390307,2023-04-27,11:11:34,2023-04-27,11:15:34,voice
48691755,2023-04-06,17:00:59,2023-04-06,17:03:59,voice
47411815,2023-04-17,13:37:33,2023-04-17,13:46:33,voice
7433272,2023-04-16,10:52:48,2023-04-16,10:53:48,voice
81053309,2023-04-25,17:02:20,2023-04-25,17:05:20,voice
13160263,2023-04-14,14:52:15,2023-04-14,14:54:15,voice
78658808,2023-04-26,12:00:40,2023-04-26,12:02:40,voice
98331450,2023-04-21,13:49:14,2023-04-21,13:54:14,voice
30664525,2023-04-22,13:48:32,2023-04-22,13:57:32,voice
47297520,2023-04-23,13:45:23,2023-04-23,13:51:23,voice
89221624,2023-04-07,15:58:17,2023-04-07,16:06:17,voice
85182503,2023-04-27,15:56:19,2023-04-27,15:58:19,voice
51986977,2023-04-21,11:45:24,2023-04-21,11:48:24,voice
77044334,2023-04-05,12:11:42,2023-04-05,12:21:42,voice
90117115,2023-04-17,09:12:11,2023-04-17,09:22:11,voice
56785031,2023-04-16,11:21:31,2023-04-16,11:24:31,voice
41029238,2023-04-08,14:25:45,2023-04-08,14:29:45,voice
77068810,2023-04-19,13:57:48,2023-04-19,14:06:48,voice
35448428,2023-04-04,15:59:09,2023-04-04,16:01:09,voice
8274462,2023-04-11,13:45:13,2023-04-11,13:52:13,voice
3304752,2023-04-25,14:25:53,2023-04-25,14:33:53,voice
23210797,2023-04-07,12:36:56,2023-04-07,12:46:56,voice
92843120,2023-04-28,14:46:06,2023-04-28,14:53:06,voice
1987202,2023-04-26,12:28:36,2023-04-26,12:33:36,voice
28168659,2023-04-08,13:26:54,2023-04-08,13:32:54,voice
94385496,2023-04-14,12:44:16,2023-04-14,12:47:16,voice
81318828,2023-04-08,14:53:28,2023-04-08,14:54:28,voice
24121828,2023-04-28,13:03:45,2023-04-28,13:13:45,voice
79385308,2023-04-06,13:19:13,2023-04-06,13:29:13,voice
80822052,2023-04-02,15:41:34,2023-04-02,15:43:34,voice
42851883,2023-04-19,13:16:01,2023-04-19,13:20:01,voice
21283583,2023-04-26,12:42:49,2023-04-26,12:51:49,voice
54317682,2023-04-06,12:51:16,2023-04-06,12:58:16,voice
99933586,2023-04-09,11:51:48,2023-04-09,12:01:48,voice
55187920,2023-04-12,14:04:19,2023-04-12,14:13:19,voice
86851771,2023-04-10,13:15:51,2023-04-10,13:20:51,voice
68128358,2023-04-04,12:27:07,2023-04-04,12:37:07,voice
14737386,2023-04-11,11:25:11,2023-04-11,11:32:11,voice
89009714,2023-04-26,12:50:21,2023-04-26,12:55:21,voice
1890625,2023-04-25,13:08:40,2023-04-25,13:13:40,voice
22347790,2023-04-17,13:09:13,2023-04-17,13:11:13,voice
8526141,2023-04-26,13:21:30,2023-04-26,13:23:30,voice
63138661,2023-04-26,11:41:42,2023-04-26,11:51:42,voice
68603055,2023-04-02,11:00:58,2023-04-02,11:10:58,voice
98853589,2023-04-10,09:06:47,2023-04-10,09:10:47,voice
26809195,2023-04-09,14:54:06,2023-04-09,14:59:06,voice
55302187,2023-04-11,12:53:40,2023-04-11,13:00:40,voice
85987284,2023-04-01,16:52:16,2023-04-01,16:54:16,voice
94994571,2023-04-30,16:53:20,2023-04-30,16:59:20,voice
90883582,2023-04-12,11:04:19,2023-04-12,11:10:19,voice
63351104,2023-04-02,11:48:28,2023-04-02,11:57:28,voice
92229426,2023-04-01,12:18:22,2023-04-01,12:27:22,voice
30056039,2023-04-18,14:10:57,2023-04-18,14:18:57,voice
10408586,2023-04-25,09:25:47,2023-04-25,09:35:47,voice
10521922,2023-04-13,12:16:16,2023-04-13,12:17:16,voice
72285479,2023-04-27,12:38:30,2023-04-27,12:40:30,voice
54133928,2023-04-12,12:27:05,2023-04-12,12:31:05,voice
70830984,2023-04-20,11:52:38,2023-04-20,11:56:38,voice
2872490,2023-04-07,13:51:39,2023-04-07,13:55:39,voice
76541057,2023-04-04,14:52:18,2023-04-04,14:57:18,voice
3273589,2023-04-26,11:09:20,2023-04-26,11:10:20,voice
4454325,2023-04-13,11:08:17,2023-04-13,11:16:17,voice
83456419,2023-04-12,10:27:49,2023-04-12,10:35:49,voice
89593377,2023-04-08,11:56:27,2023-04-08,12:05:27,voice
57338885,2023-04-27,11:08:01,2023-04-27,11:12:01,voice
82240566,2023-04-26,11:58:03,2023-04-26,12:04:03,voice
93164835,2023-04-06,13:55:11,2023-04-06,14:02:11,voice
60660720,2023-04-08,13:05:22,2023-04-08,13:11:22,voice
55399534,2023-04-08,13:17:48,2023-04-08,13:23:48,voice
16893339,2023-04-23,10:52:33,2023-04-23,10:57:33,voice
58146833,2023-04-13,13:29:02,2023-04-13,13:35:02,voice
44039329,2023-04-23,11:31:54,2023-04-23,11:36:54,voice
18066310,2023-04-25,12:24:58,2023-04-25,12:34:58,voice
54877617,2023-04-28,11:34:23,2023-04-28,11:39:23,voice
34565470,2023-04-26,14:47:00,2023-04-26,14:50:00,voice
52313110,2023-04-05,11:42:23,2023-04-05,11:51:23,voice
18316644,2023-04-12,09:17:55,2023-04-12,09:18:55,voice
7669141,2023-04-06,13:39:15,2023-04-06,13:49:15,voice
37981919,2023-04-16,11:20:03,2023-04-16,11:22:03,voice
89754760,2023-04-08,11:52:35,2023-04-08,12:01:35,voice
46542290,2023-04-24,13:59:22,2023-04-24,14:00:22,voice
25165192,2023-04-30,11:07:13,2023-04-30,11:14:13,voice
38240483,2023-04-23,12:07:32,2023-04-23,12:09:32,voice
79620397,2023-04-25,11:34:27,2023-04-25,11:37:27,voice
75073904,2023-04-05,12:22:04,2023-04-05,12:28:04,voice
55945534,2023-04-09,12:27:51,2023-04-09,12:30:51,voice
39410317,2023-04-08,11:24:35,2023-04-08,11:30:35,voice
47426606,2023-04-05,10:52:34,2023-04-05,11:01:34,voice
11438500,2023-04-12,14:24:58,2023-04-12,14:33:58,voice
75153063,2023-04-07,14:32:31,2023-04-07,14:35:31,voice
98907315,2023-04-14,11:55:05,2023-04-14,11:57:05,voice
70401528,2023-04-04,12:40:07,2023-04-04,12:44:07,voice
47720170,2023-04-30,15:19:12,2023-04-30,15:26:12,voice
66957050,2023-04-18,12:15:55,2023-04-18,12:16:55,voice
64705730,2023-04-06,14:57:31,2023-04-06,15:05:31,voice
47432013,2023-04-19,15:32:43,2023-04-19,15:33:43,voice
38434524,2023-04-24,14:50:15,2023-04-24,14:59:15,voice
85336483,2023-04-02,11:40:35,2023-04-02,11:49:35,voice
63733716,2023-04-10,15:59:20,2023-04-10,16:05:20,voice
93705205,2023-04-16,10:08:40,2023-04-16,10:10:40,voice
42979413,2023-04-10,12:49:32,2023-04-10,12:53:32,voice
90830823,2023-04-17,11:07:24,2023-04-17,11:15:24,voice
46772628,2023-04-11,11:20:39,2023-04-11,11:22:39,voice
27295086,2023-04-02,12:34:17,2023-04-02,12:37:17,voice
83456228,2023-04-04,11:10:58,2023-04-04,11:13:58,voice
80783171,2023-04-20,11:15:47,2023-04-20,11:23:47,voice
27714221,2023-04-08,11:01:38,2023-04-08,11:10:38,voice
57848914,2023-04-27,11:19:36,2023-04-27,11:24:36,voice
48641102,2023-04-07,12:15:45,2023-04-07,12:20:45,voice
78535923,2023-04-02,13:32:03,2023-04-02,13:33:03,voice
66237187,2023-04-18,11:02:39,2023-04-18,11:09:39,voice
